Date,Country,New Cases,Cumulative cases,New deaths,Cumulative deaths
1/3/20,United States of America,0,0,0,0
1/4/20,United States of America,0,0,0,0
1/5/20,United States of America,0,0,0,0
1/6/20,United States of America,0,0,0,0
1/7/20,United States of America,0,0,0,0
1/8/20,United States of America,0,0,0,0
1/9/20,United States of America,0,0,0,0
1/10/20,United States of America,0,0,0,0
1/11/20,United States of America,0,0,0,0
1/12/20,United States of America,0,0,0,0
1/13/20,United States of America,0,0,0,0
1/14/20,United States of America,0,0,0,0
1/15/20,United States of America,0,0,0,0
1/16/20,United States of America,0,0,0,0
1/17/20,United States of America,0,0,0,0
1/18/20,United States of America,0,0,0,0
1/19/20,United States of America,0,0,0,0
1/20/20,United States of America,1,1,0,0
1/21/20,United States of America,0,1,0,0
1/22/20,United States of America,0,1,0,0
1/23/20,United States of America,0,1,0,0
1/24/20,United States of America,0,1,0,0
1/25/20,United States of America,8,9,0,0
1/26/20,United States of America,0,9,0,0
1/27/20,United States of America,0,9,0,0
1/28/20,United States of America,0,9,0,0
1/29/20,United States of America,0,9,0,0
1/30/20,United States of America,0,9,0,0
1/31/20,United States of America,7,16,0,0
2/1/20,United States of America,0,16,0,0
2/2/20,United States of America,0,16,0,0
2/3/20,United States of America,0,16,0,0
2/4/20,United States of America,0,16,0,0
2/5/20,United States of America,0,16,0,0
2/6/20,United States of America,0,16,0,0
2/7/20,United States of America,10,26,0,0
2/8/20,United States of America,0,26,0,0
2/9/20,United States of America,0,26,0,0
2/10/20,United States of America,0,26,0,0
2/11/20,United States of America,0,26,0,0
2/12/20,United States of America,0,26,0,0
2/13/20,United States of America,0,26,0,0
2/14/20,United States of America,10,36,0,0
2/15/20,United States of America,0,36,0,0
2/16/20,United States of America,0,36,0,0
2/17/20,United States of America,0,36,0,0
2/18/20,United States of America,0,36,0,0
2/19/20,United States of America,0,36,0,0
2/20/20,United States of America,0,36,0,0
2/21/20,United States of America,16,52,0,0
2/22/20,United States of America,0,52,0,0
2/23/20,United States of America,0,52,0,0
2/24/20,United States of America,0,52,0,0
2/25/20,United States of America,0,52,0,0
2/26/20,United States of America,0,52,0,0
2/27/20,United States of America,0,52,0,0
2/28/20,United States of America,31,83,0,0
2/29/20,United States of America,0,83,0,0
3/1/20,United States of America,0,83,0,0
3/2/20,United States of America,0,83,0,0
3/3/20,United States of America,0,83,0,0
3/4/20,United States of America,0,83,0,0
3/5/20,United States of America,0,83,0,0
3/6/20,United States of America,120,203,6,6
3/7/20,United States of America,0,203,0,6
3/8/20,United States of America,0,203,0,6
3/9/20,United States of America,0,203,0,6
3/10/20,United States of America,0,203,0,6
3/11/20,United States of America,0,203,0,6
3/12/20,United States of America,0,203,0,6
3/13/20,United States of America,1234,1437,8,14
3/14/20,United States of America,0,1437,0,14
3/15/20,United States of America,0,1437,0,14
3/16/20,United States of America,0,1437,0,14
3/17/20,United States of America,0,1437,0,14
3/18/20,United States of America,0,1437,0,14
3/19/20,United States of America,0,1437,0,14
3/20/20,United States of America,8469,9906,135,149
3/21/20,United States of America,0,9906,0,149
3/22/20,United States of America,0,9906,0,149
3/23/20,United States of America,0,9906,0,149
3/24/20,United States of America,0,9906,0,149
3/25/20,United States of America,0,9906,0,149
3/26/20,United States of America,0,9906,0,149
3/27/20,United States of America,60591,70497,1154,1303
3/28/20,United States of America,0,70497,0,1303
3/29/20,United States of America,0,70497,0,1303
3/30/20,United States of America,0,70497,0,1303
3/31/20,United States of America,0,70497,0,1303
4/1/20,United States of America,0,70497,0,1303
4/2/20,United States of America,0,70497,0,1303
4/3/20,United States of America,159264,229761,5445,6748
4/4/20,United States of America,0,229761,0,6748
4/5/20,United States of America,0,229761,0,6748
4/6/20,United States of America,0,229761,0,6748
4/7/20,United States of America,0,229761,0,6748
4/8/20,United States of America,0,229761,0,6748
4/9/20,United States of America,0,229761,0,6748
4/10/20,United States of America,219065,448826,12672,19420
4/11/20,United States of America,0,448826,0,19420
4/12/20,United States of America,0,448826,0,19420
4/13/20,United States of America,0,448826,0,19420
4/14/20,United States of America,0,448826,0,19420
4/15/20,United States of America,0,448826,0,19420
4/16/20,United States of America,0,448826,0,19420
4/17/20,United States of America,206847,655673,15500,34920
4/18/20,United States of America,0,655673,0,34920
4/19/20,United States of America,0,655673,0,34920
4/20/20,United States of America,0,655673,0,34920
4/21/20,United States of America,0,655673,0,34920
4/22/20,United States of America,0,655673,0,34920
4/23/20,United States of America,0,655673,0,34920
4/24/20,United States of America,201724,857397,15414,50334
4/25/20,United States of America,0,857397,0,50334
4/26/20,United States of America,0,857397,0,50334
4/27/20,United States of America,0,857397,0,50334
4/28/20,United States of America,0,857397,0,50334
4/29/20,United States of America,0,857397,0,50334
4/30/20,United States of America,0,857397,0,50334
5/1/20,United States of America,195210,1052607,13828,64162
5/2/20,United States of America,0,1052607,0,64162
5/3/20,United States of America,0,1052607,0,64162
5/4/20,United States of America,0,1052607,0,64162
5/5/20,United States of America,0,1052607,0,64162
5/6/20,United States of America,0,1052607,0,64162
5/7/20,United States of America,0,1052607,0,64162
5/8/20,United States of America,187348,1239955,12706,76868
5/9/20,United States of America,0,1239955,0,76868
5/10/20,United States of America,0,1239955,0,76868
5/11/20,United States of America,0,1239955,0,76868
5/12/20,United States of America,0,1239955,0,76868
5/13/20,United States of America,0,1239955,0,76868
5/14/20,United States of America,0,1239955,0,76868
5/15/20,United States of America,158804,1398759,10363,87231
5/16/20,United States of America,0,1398759,0,87231
5/17/20,United States of America,0,1398759,0,87231
5/18/20,United States of America,0,1398759,0,87231
5/19/20,United States of America,0,1398759,0,87231
5/20/20,United States of America,0,1398759,0,87231
5/21/20,United States of America,0,1398759,0,87231
5/22/20,United States of America,158299,1557058,9452,96683
5/23/20,United States of America,0,1557058,0,96683
5/24/20,United States of America,0,1557058,0,96683
5/25/20,United States of America,0,1557058,0,96683
5/26/20,United States of America,0,1557058,0,96683
5/27/20,United States of America,0,1557058,0,96683
5/28/20,United States of America,0,1557058,0,96683
5/29/20,United States of America,144792,1701850,6815,103498
5/30/20,United States of America,0,1701850,0,103498
5/31/20,United States of America,0,1701850,0,103498
6/1/20,United States of America,0,1701850,0,103498
6/2/20,United States of America,0,1701850,0,103498
6/3/20,United States of America,0,1701850,0,103498
6/4/20,United States of America,0,1701850,0,103498
6/5/20,United States of America,144660,1846510,6485,109983
6/6/20,United States of America,0,1846510,0,109983
6/7/20,United States of America,0,1846510,0,109983
6/8/20,United States of America,0,1846510,0,109983
6/9/20,United States of America,0,1846510,0,109983
6/10/20,United States of America,0,1846510,0,109983
6/11/20,United States of America,0,1846510,0,109983
6/12/20,United States of America,143083,1989593,5054,115037
6/13/20,United States of America,0,1989593,0,115037
6/14/20,United States of America,0,1989593,0,115037
6/15/20,United States of America,0,1989593,0,115037
6/16/20,United States of America,0,1989593,0,115037
6/17/20,United States of America,0,1989593,0,115037
6/18/20,United States of America,0,1989593,0,115037
6/19/20,United States of America,158815,2148408,4596,119633
6/20/20,United States of America,0,2148408,0,119633
6/21/20,United States of America,0,2148408,0,119633
6/22/20,United States of America,0,2148408,0,119633
6/23/20,United States of America,0,2148408,0,119633
6/24/20,United States of America,0,2148408,0,119633
6/25/20,United States of America,0,2148408,0,119633
6/26/20,United States of America,219240,2367648,4149,123782
6/27/20,United States of America,0,2367648,0,123782
6/28/20,United States of America,0,2367648,0,123782
6/29/20,United States of America,0,2367648,0,123782
6/30/20,United States of America,0,2367648,0,123782
7/1/20,United States of America,0,2367648,0,123782
7/2/20,United States of America,0,2367648,0,123782
7/3/20,United States of America,311549,2679197,3776,127558
7/4/20,United States of America,0,2679197,0,127558
7/5/20,United States of America,0,2679197,0,127558
7/6/20,United States of America,0,2679197,0,127558
7/7/20,United States of America,0,2679197,0,127558
7/8/20,United States of America,0,2679197,0,127558
7/9/20,United States of America,0,2679197,0,127558
7/10/20,United States of America,369158,3048355,4469,132027
7/11/20,United States of America,0,3048355,0,132027
7/12/20,United States of America,0,3048355,0,132027
7/13/20,United States of America,0,3048355,0,132027
7/14/20,United States of America,0,3048355,0,132027
7/15/20,United States of America,0,3048355,0,132027
7/16/20,United States of America,0,3048355,0,132027
7/17/20,United States of America,440415,3488770,5423,137450
7/18/20,United States of America,0,3488770,0,137450
7/19/20,United States of America,0,3488770,0,137450
7/20/20,United States of America,0,3488770,0,137450
7/21/20,United States of America,0,3488770,0,137450
7/22/20,United States of America,0,3488770,0,137450
7/23/20,United States of America,0,3488770,0,137450
7/24/20,United States of America,465926,3954696,6107,143557
7/25/20,United States of America,0,3954696,0,143557
7/26/20,United States of America,0,3954696,0,143557
7/27/20,United States of America,0,3954696,0,143557
7/28/20,United States of America,0,3954696,0,143557
7/29/20,United States of America,0,3954696,0,143557
7/30/20,United States of America,0,3954696,0,143557
7/31/20,United States of America,449369,4404065,7502,151059
8/1/20,United States of America,0,4404065,0,151059
8/2/20,United States of America,0,4404065,0,151059
8/3/20,United States of America,0,4404065,0,151059
8/4/20,United States of America,0,4404065,0,151059
8/5/20,United States of America,0,4404065,0,151059
8/6/20,United States of America,0,4404065,0,151059
8/7/20,United States of America,396111,4800176,7336,158395
8/8/20,United States of America,0,4800176,0,158395
8/9/20,United States of America,0,4800176,0,158395
8/10/20,United States of America,0,4800176,0,158395
8/11/20,United States of America,0,4800176,0,158395
8/12/20,United States of America,0,4800176,0,158395
8/13/20,United States of America,0,4800176,0,158395
8/14/20,United States of America,374573,5174749,7237,165632
8/15/20,United States of America,0,5174749,0,165632
8/16/20,United States of America,0,5174749,0,165632
8/17/20,United States of America,0,5174749,0,165632
8/18/20,United States of America,0,5174749,0,165632
8/19/20,United States of America,0,5174749,0,165632
8/20/20,United States of America,0,5174749,0,165632
8/21/20,United States of America,327948,5502697,6921,172553
8/22/20,United States of America,0,5502697,0,172553
8/23/20,United States of America,0,5502697,0,172553
8/24/20,United States of America,0,5502697,0,172553
8/25/20,United States of America,0,5502697,0,172553
8/26/20,United States of America,0,5502697,0,172553
8/27/20,United States of America,0,5502697,0,172553
8/28/20,United States of America,293894,5796591,6499,179052
8/29/20,United States of America,0,5796591,0,179052
8/30/20,United States of America,0,5796591,0,179052
8/31/20,United States of America,0,5796591,0,179052
9/1/20,United States of America,0,5796591,0,179052
9/2/20,United States of America,0,5796591,0,179052
9/3/20,United States of America,0,5796591,0,179052
9/4/20,United States of America,287102,6083693,6043,185095
9/5/20,United States of America,0,6083693,0,185095
9/6/20,United States of America,0,6083693,0,185095
9/7/20,United States of America,0,6083693,0,185095
9/8/20,United States of America,0,6083693,0,185095
9/9/20,United States of America,0,6083693,0,185095
9/10/20,United States of America,0,6083693,0,185095
9/11/20,United States of America,254358,6338051,5140,190235
9/12/20,United States of America,0,6338051,0,190235
9/13/20,United States of America,0,6338051,0,190235
9/14/20,United States of America,0,6338051,0,190235
9/15/20,United States of America,0,6338051,0,190235
9/16/20,United States of America,0,6338051,0,190235
9/17/20,United States of America,0,6338051,0,190235
9/18/20,United States of America,269876,6607927,5684,195919
9/19/20,United States of America,0,6607927,0,195919
9/20/20,United States of America,0,6607927,0,195919
9/21/20,United States of America,0,6607927,0,195919
9/22/20,United States of America,0,6607927,0,195919
9/23/20,United States of America,0,6607927,0,195919
9/24/20,United States of America,0,6607927,0,195919
9/25/20,United States of America,303871,6911798,5391,201310
9/26/20,United States of America,0,6911798,0,201310
9/27/20,United States of America,0,6911798,0,201310
9/28/20,United States of America,0,6911798,0,201310
9/29/20,United States of America,0,6911798,0,201310
9/30/20,United States of America,0,6911798,0,201310
10/1/20,United States of America,0,6911798,0,201310
10/2/20,United States of America,292465,7204263,5095,206405
10/3/20,United States of America,0,7204263,0,206405
10/4/20,United States of America,0,7204263,0,206405
10/5/20,United States of America,0,7204263,0,206405
10/6/20,United States of America,0,7204263,0,206405
10/7/20,United States of America,0,7204263,0,206405
10/8/20,United States of America,0,7204263,0,206405
10/9/20,United States of America,316703,7520966,4965,211370
10/10/20,United States of America,0,7520966,0,211370
10/11/20,United States of America,0,7520966,0,211370
10/12/20,United States of America,0,7520966,0,211370
10/13/20,United States of America,0,7520966,0,211370
10/14/20,United States of America,0,7520966,0,211370
10/15/20,United States of America,0,7520966,0,211370
10/16/20,United States of America,369392,7890358,5270,216640
10/17/20,United States of America,0,7890358,0,216640
10/18/20,United States of America,0,7890358,0,216640
10/19/20,United States of America,0,7890358,0,216640
10/20/20,United States of America,0,7890358,0,216640
10/21/20,United States of America,0,7890358,0,216640
10/22/20,United States of America,0,7890358,0,216640
10/23/20,United States of America,432197,8322555,5948,222588
10/24/20,United States of America,0,8322555,0,222588
10/25/20,United States of America,0,8322555,0,222588
10/26/20,United States of America,0,8322555,0,222588
10/27/20,United States of America,0,8322555,0,222588
10/28/20,United States of America,0,8322555,0,222588
10/29/20,United States of America,0,8322555,0,222588
10/30/20,United States of America,525357,8847912,6234,228822
10/31/20,United States of America,0,8847912,0,228822
11/1/20,United States of America,0,8847912,0,228822
11/2/20,United States of America,0,8847912,0,228822
11/3/20,United States of America,0,8847912,0,228822
11/4/20,United States of America,0,8847912,0,228822
11/5/20,United States of America,0,8847912,0,228822
11/6/20,United States of America,702015,9549927,7211,236033
11/7/20,United States of America,0,9549927,0,236033
11/8/20,United States of America,0,9549927,0,236033
11/9/20,United States of America,0,9549927,0,236033
11/10/20,United States of America,0,9549927,0,236033
11/11/20,United States of America,0,9549927,0,236033
11/12/20,United States of America,0,9549927,0,236033
11/13/20,United States of America,917605,10467532,8299,244332
11/14/20,United States of America,0,10467532,0,244332
11/15/20,United States of America,0,10467532,0,244332
11/16/20,United States of America,0,10467532,0,244332
11/17/20,United States of America,0,10467532,0,244332
11/18/20,United States of America,0,10467532,0,244332
11/19/20,United States of America,0,10467532,0,244332
11/20/20,United States of America,1139376,11606908,9639,253971
11/21/20,United States of America,0,11606908,0,253971
11/22/20,United States of America,0,11606908,0,253971
11/23/20,United States of America,0,11606908,0,253971
11/24/20,United States of America,0,11606908,0,253971
11/25/20,United States of America,0,11606908,0,253971
11/26/20,United States of America,0,11606908,0,253971
11/27/20,United States of America,1247586,12854494,12621,266592
11/28/20,United States of America,0,12854494,0,266592
11/29/20,United States of America,0,12854494,0,266592
11/30/20,United States of America,0,12854494,0,266592
12/1/20,United States of America,0,12854494,0,266592
12/2/20,United States of America,0,12854494,0,266592
12/3/20,United States of America,0,12854494,0,266592
12/4/20,United States of America,1169704,14024198,12537,279129
12/5/20,United States of America,0,14024198,0,279129
12/6/20,United States of America,0,14024198,0,279129
12/7/20,United States of America,0,14024198,0,279129
12/8/20,United States of America,0,14024198,0,279129
12/9/20,United States of America,0,14024198,0,279129
12/10/20,United States of America,0,14024198,0,279129
12/11/20,United States of America,1474525,15498723,16530,295659
12/12/20,United States of America,0,15498723,0,295659
12/13/20,United States of America,0,15498723,0,295659
12/14/20,United States of America,0,15498723,0,295659
12/15/20,United States of America,0,15498723,0,295659
12/16/20,United States of America,0,15498723,0,295659
12/17/20,United States of America,0,15498723,0,295659
12/18/20,United States of America,1518758,17017481,18429,314088
12/19/20,United States of America,0,17017481,0,314088
12/20/20,United States of America,0,17017481,0,314088
12/21/20,United States of America,0,17017481,0,314088
12/22/20,United States of America,0,17017481,0,314088
12/23/20,United States of America,0,17017481,0,314088
12/24/20,United States of America,0,17017481,0,314088
12/25/20,United States of America,1491755,18509236,19190,333278
12/26/20,United States of America,0,18509236,0,333278
12/27/20,United States of America,0,18509236,0,333278
12/28/20,United States of America,0,18509236,0,333278
12/29/20,United States of America,0,18509236,0,333278
12/30/20,United States of America,0,18509236,0,333278
12/31/20,United States of America,0,18509236,0,333278
1/1/21,United States of America,1297533,19806769,16825,350103
1/2/21,United States of America,0,19806769,0,350103
1/3/21,United States of America,0,19806769,0,350103
1/4/21,United States of America,0,19806769,0,350103
1/5/21,United States of America,0,19806769,0,350103
1/6/21,United States of America,0,19806769,0,350103
1/7/21,United States of America,0,19806769,0,350103
1/8/21,United States of America,1601258,21408027,19224,369327
1/9/21,United States of America,0,21408027,0,369327
1/10/21,United States of America,0,21408027,0,369327
1/11/21,United States of America,0,21408027,0,369327
1/12/21,United States of America,0,21408027,0,369327
1/13/21,United States of America,0,21408027,0,369327
1/14/21,United States of America,0,21408027,0,369327
1/15/21,United States of America,1703151,23111178,23283,392610
1/16/21,United States of America,0,23111178,0,392610
1/17/21,United States of America,0,23111178,0,392610
1/18/21,United States of America,0,23111178,0,392610
1/19/21,United States of America,0,23111178,0,392610
1/20/21,United States of America,0,23111178,0,392610
1/21/21,United States of America,0,23111178,0,392610
1/22/21,United States of America,1373465,24484643,21497,414107
1/23/21,United States of America,0,24484643,0,414107
1/24/21,United States of America,0,24484643,0,414107
1/25/21,United States of America,0,24484643,0,414107
1/26/21,United States of America,0,24484643,0,414107
1/27/21,United States of America,0,24484643,0,414107
1/28/21,United States of America,0,24484643,0,414107
1/29/21,United States of America,1136511,25621154,22498,436605
1/30/21,United States of America,0,25621154,0,436605
1/31/21,United States of America,0,25621154,0,436605
2/1/21,United States of America,0,25621154,0,436605
2/2/21,United States of America,0,25621154,0,436605
2/3/21,United States of America,0,25621154,0,436605
2/4/21,United States of America,0,25621154,0,436605
2/5/21,United States of America,951870,26573024,21128,457733
2/6/21,United States of America,0,26573024,0,457733
2/7/21,United States of America,0,26573024,0,457733
2/8/21,United States of America,0,26573024,0,457733
2/9/21,United States of America,0,26573024,0,457733
2/10/21,United States of America,0,26573024,0,457733
2/11/21,United States of America,0,26573024,0,457733
2/12/21,United States of America,725836,27298860,19089,476822
2/13/21,United States of America,0,27298860,0,476822
2/14/21,United States of America,0,27298860,0,476822
2/15/21,United States of America,0,27298860,0,476822
2/16/21,United States of America,0,27298860,0,476822
2/17/21,United States of America,0,27298860,0,476822
2/18/21,United States of America,0,27298860,0,476822
2/19/21,United States of America,537397,27836257,14294,491116
2/20/21,United States of America,0,27836257,0,491116
2/21/21,United States of America,0,27836257,0,491116
2/22/21,United States of America,0,27836257,0,491116
2/23/21,United States of America,0,27836257,0,491116
2/24/21,United States of America,0,27836257,0,491116
2/25/21,United States of America,0,27836257,0,491116
2/26/21,United States of America,475341,28311598,13789,504905
2/27/21,United States of America,0,28311598,0,504905
2/28/21,United States of America,0,28311598,0,504905
3/1/21,United States of America,0,28311598,0,504905
3/2/21,United States of America,0,28311598,0,504905
3/3/21,United States of America,0,28311598,0,504905
3/4/21,United States of America,0,28311598,0,504905
3/5/21,United States of America,442190,28753788,13590,518495
3/6/21,United States of America,0,28753788,0,518495
3/7/21,United States of America,0,28753788,0,518495
3/8/21,United States of America,0,28753788,0,518495
3/9/21,United States of America,0,28753788,0,518495
3/10/21,United States of America,0,28753788,0,518495
3/11/21,United States of America,0,28753788,0,518495
3/12/21,United States of America,391468,29145256,9795,528290
3/13/21,United States of America,0,29145256,0,528290
3/14/21,United States of America,0,29145256,0,528290
3/15/21,United States of America,0,29145256,0,528290
3/16/21,United States of America,0,29145256,0,528290
3/17/21,United States of America,0,29145256,0,528290
3/18/21,United States of America,0,29145256,0,528290
3/19/21,United States of America,380713,29525969,7500,535790
3/20/21,United States of America,0,29525969,0,535790
3/21/21,United States of America,0,29525969,0,535790
3/22/21,United States of America,0,29525969,0,535790
3/23/21,United States of America,0,29525969,0,535790
3/24/21,United States of America,0,29525969,0,535790
3/25/21,United States of America,0,29525969,0,535790
3/26/21,United States of America,401662,29927631,7272,543062
3/27/21,United States of America,0,29927631,0,543062
3/28/21,United States of America,0,29927631,0,543062
3/29/21,United States of America,0,29927631,0,543062
3/30/21,United States of America,0,29927631,0,543062
3/31/21,United States of America,0,29927631,0,543062
4/1/21,United States of America,0,29927631,0,543062
4/2/21,United States of America,446565,30374196,6335,549397
4/3/21,United States of America,0,30374196,0,549397
4/4/21,United States of America,0,30374196,0,549397
4/5/21,United States of America,0,30374196,0,549397
4/6/21,United States of America,0,30374196,0,549397
4/7/21,United States of America,0,30374196,0,549397
4/8/21,United States of America,0,30374196,0,549397
4/9/21,United States of America,455629,30829825,7108,556505
4/10/21,United States of America,0,30829825,0,556505
4/11/21,United States of America,0,30829825,0,556505
4/12/21,United States of America,0,30829825,0,556505
4/13/21,United States of America,0,30829825,0,556505
4/14/21,United States of America,0,30829825,0,556505
4/15/21,United States of America,0,30829825,0,556505
4/16/21,United States of America,491639,31321464,5264,561769
4/17/21,United States of America,0,31321464,0,561769
4/18/21,United States of America,0,31321464,0,561769
4/19/21,United States of America,0,31321464,0,561769
4/20/21,United States of America,0,31321464,0,561769
4/21/21,United States of America,0,31321464,0,561769
4/22/21,United States of America,0,31321464,0,561769
4/23/21,United States of America,438557,31760021,4996,566765
4/24/21,United States of America,0,31760021,0,566765
4/25/21,United States of America,0,31760021,0,566765
4/26/21,United States of America,0,31760021,0,566765
4/27/21,United States of America,0,31760021,0,566765
4/28/21,United States of America,0,31760021,0,566765
4/29/21,United States of America,0,31760021,0,566765
4/30/21,United States of America,363711,32123732,5014,571779
5/1/21,United States of America,0,32123732,0,571779
5/2/21,United States of America,0,32123732,0,571779
5/3/21,United States of America,0,32123732,0,571779
5/4/21,United States of America,0,32123732,0,571779
5/5/21,United States of America,0,32123732,0,571779
5/6/21,United States of America,0,32123732,0,571779
5/7/21,United States of America,321836,32445568,5035,576814
5/8/21,United States of America,0,32445568,0,576814
5/9/21,United States of America,0,32445568,0,576814
5/10/21,United States of America,0,32445568,0,576814
5/11/21,United States of America,0,32445568,0,576814
5/12/21,United States of America,0,32445568,0,576814
5/13/21,United States of America,0,32445568,0,576814
5/14/21,United States of America,251246,32696814,4293,581107
5/15/21,United States of America,0,32696814,0,581107
5/16/21,United States of America,0,32696814,0,581107
5/17/21,United States of America,0,32696814,0,581107
5/18/21,United States of America,0,32696814,0,581107
5/19/21,United States of America,0,32696814,0,581107
5/20/21,United States of America,0,32696814,0,581107
5/21/21,United States of America,206955,32903769,4005,585112
5/22/21,United States of America,0,32903769,0,585112
5/23/21,United States of America,0,32903769,0,585112
5/24/21,United States of America,0,32903769,0,585112
5/25/21,United States of America,0,32903769,0,585112
5/26/21,United States of America,0,32903769,0,585112
5/27/21,United States of America,0,32903769,0,585112
5/28/21,United States of America,159850,33063619,3933,589045
5/29/21,United States of America,0,33063619,0,589045
5/30/21,United States of America,0,33063619,0,589045
5/31/21,United States of America,0,33063619,0,589045
6/1/21,United States of America,0,33063619,0,589045
6/2/21,United States of America,0,33063619,0,589045
6/3/21,United States of America,0,33063619,0,589045
6/4/21,United States of America,110519,33174138,3683,592728
6/5/21,United States of America,0,33174138,0,592728
6/6/21,United States of America,0,33174138,0,592728
6/7/21,United States of America,0,33174138,0,592728
6/8/21,United States of America,0,33174138,0,592728
6/9/21,United States of America,0,33174138,0,592728
6/10/21,United States of America,0,33174138,0,592728
6/11/21,United States of America,99500,33273638,2768,595496
6/12/21,United States of America,0,33273638,0,595496
6/13/21,United States of America,0,33273638,0,595496
6/14/21,United States of America,0,33273638,0,595496
6/15/21,United States of America,0,33273638,0,595496
6/16/21,United States of America,0,33273638,0,595496
