,Date,New Cases,New Deaths,volume weighted average price,1_week_future_price,2_week_future_price,3_week_future_price,1_month_future_price,2_month_future_price,3_month_future_price,4_month_future_price,5_month_future_price,6_month_future_price,7_month_future_price,8_month_future_price,9_month_future_price,10_month_future_price,11_month_future_price,12_month_future_price
19,2020-01-31,7,0,2032.9560000000001,2077.4163,2139.4129,2010.3545,1951.7325,1903.6781,2341.9484,2512.7482,3135.0009999999997,3139.5948,3263.6375,3434.6474,3112.6121,3169.3117,3110.5462,3313.3713
24,2020-02-07,10,0,2077.4163,2139.4129,2010.3545,1913.8323,1834.7722,2132.0429,2370.0660000000003,2549.4655,2974.8909,3176.5085,3000.3641,3242.9058,3121.5015,3202.0967,3305.8312,3097.8177
29,2020-02-14,10,0,2139.4129,2010.3545,1913.8323,1818.6734,1798.289,2410.032,2487.3021,2697.4186,3019.0355,3314.0714,3027.0399,3210.5859,3176.2702,3322.1943,3307.9135,3000.7238
33,2020-02-21,16,0,2107.7886,1850.4402,1887.8316,1735.1105,1930.3228,2403.2965,2380.9226,2729.9004,3024.1536,3408.0352,3172.2073,3065.5368,3206.3903,3203.704,3340.8984,3064.006
38,2020-02-28,31,0,1850.4402,1887.8316,1735.1105,1882.7915,1966.9637,2307.1135,2474.5855,3008.2062,3184.5018,3250.8913,3170.4396,3285.9249,3126.3967,3116.6404,3258.3467,3121.3682
43,2020-03-06,120,6,1887.8316,1735.1105,1882.7915,1914.9554,2017.1979999999999,2374.5936,2651.6201,3235.1053,3150.1637,3134.9007,3387.0216,3114.4312,3219.3181,3235.4181,3194.9223,3122.2654
48,2020-03-13,1234,8,1735.1105,1882.7915,1914.9554,1903.6781,2294.2983,2386.3504,2644.3448,3111.4098,3286.3914,2912.0093,3192.7601,3111.8099,3196.6842,3266.9584,3127.4231,3098.4555
53,2020-03-20,8469,135,1882.7915,1914.9554,1903.6781,2132.0429,2371.9196,2445.07,2750.1658,3056.9559,3410.0939,3154.4836,3194.9590000000003,3166.077,3256.4933,3370.0891,3000.1421,3310.1020000000003
58,2020-03-27,60591,1154,1914.9554,1903.6781,2132.0429,2410.032,2361.7102,2466.0531,2830.1087,3130.0824,3523.6384,3178.0691,3208.7783,3157.781,3166.2416,3281.3295,3059.6054,3375.4923
63,2020-04-03,159264,5445,1903.6781,2132.0429,2410.032,2401.1231,2341.9484,2512.7482,3135.0009999999997,3139.5948,3263.6375,3434.6474,3112.6121,3169.3117,3110.5462,3313.3713,3108.2449,3334.7739
72,2020-04-17,206847,15500,2361.019,2403.2965,2307.1135,2374.5936,2465.4339999999997,2678.7146,3103.8184,3287.1294,3048.6423,3170.6438,3112.7057,3257.3736,3209.3337,3033.0092,3211.4324,3301.7591
77,2020-04-24,201724,15414,2403.2965,2307.1135,2374.5936,2386.3504,2380.9226,2729.9004,3024.1536,3408.0352,3172.2073,3065.5368,3206.3903,3203.704,3340.8984,3064.006,3375.3129,3161.349
82,2020-05-01,195210,13828,2307.1135,2374.5936,2386.3504,2445.07,2474.5855,3008.2062,3184.5018,3250.8913,3170.4396,3285.9249,3126.3967,3116.6404,3258.3467,3121.3682,3385.8229,3214.8806
87,2020-05-08,187348,12706,2374.5936,2386.3504,2445.07,2466.0531,2651.6201,3235.1053,3150.1637,3134.9007,3387.0216,3114.4312,3219.3181,3235.4181,3194.9223,3122.2654,3390.1659,3273.0721
92,2020-05-15,158804,10363,2386.3504,2445.07,2466.0531,2512.7482,2644.3448,3111.4098,3286.3914,2912.0093,3192.7601,3111.8099,3196.6842,3266.9584,3127.4231,3098.4555,3417.4463,3195.9641
97,2020-05-22,158299,9452,2445.07,2466.0531,2512.7482,2549.4655,2750.1658,3056.9559,3410.0939,3154.4836,3194.9590000000003,3166.077,3256.4933,3370.0891,3000.1421,3310.1020000000003,3219.0879,3327.3974
101,2020-05-29,144792,6815,2421.0863,2470.9736,2557.1161,2678.7146,2736.2093,3184.2221,3494.2343,3152.0762,3045.9706,3170.3631,3183.9906,3314.7945,3073.4933,3354.9255,3213.4506,3402.1685
106,2020-06-05,144660,6485,2470.9736,2557.1161,2678.7146,2729.9004,3053.0377,3185.6557,3256.4461,3260.3882,3052.0917,3100.7187,3146.062,3298.7618,3054.172,3344.199,3214.2532,3501.6508
111,2020-06-12,143083,5054,2557.1161,2678.7146,2729.9004,3008.2062,3026.1322,3145.8103,3121.9651,3329.6344,3157.0513,3202.3084,3297.9776,3153.3232,3035.2678,3467.6796,3233.3939,3452.9716
116,2020-06-19,158815,4596,2678.7146,2729.9004,3008.2062,3235.1053,3103.8184,3287.1294,3048.6423,3170.6438,3112.7057,3257.3736,3209.3337,3033.0092,3211.4324,3301.7591,3193.5769,3700.1711
121,2020-06-26,219240,4149,2729.9004,3008.2062,3235.1053,3111.4098,3024.1536,3408.0352,3172.2073,3065.5368,3206.3903,3203.704,3340.8984,3064.006,3375.3129,3161.349,3370.3631,3645.9829
130,2020-07-10,369158,4469,3185.4146,2975.4077,2977.8149,3184.2221,3113.3159,3135.3093,3459.6668,3123.1409,3157.1352,3121.097,3286.6511,3151.5112,3345.6811,3248.9752,3409.125,3630.4874
135,2020-07-17,440415,5423,2975.4077,2977.8149,3184.2221,3185.6557,3284.6616,2962.7682,3227.4845,3108.7158,3201.2078,3323.0162,3087.5508,3053.3091,3506.5476,3223.8511,3481.0604,3360.9990000000003
140,2020-07-24,465926,6107,2977.8149,3184.2221,3185.6557,3145.8103,3325.5281,3060.6141,3257.548,3203.3691,3305.6004,3399.0645,2960.6952,3276.9336,3306.6213,3285.9246,3719.2459,3298.2546
145,2020-07-31,449369,7502,3184.2221,3185.6557,3145.8103,3287.1294,3494.2343,3152.0762,3045.9706,3170.3631,3183.9906,3314.7945,3073.4933,3354.9255,3213.4506,3402.1685,3529.5534,3222.238
150,2020-08-07,396111,7336,3185.6557,3145.8103,3287.1294,3408.0352,3256.4461,3260.3882,3052.0917,3100.7187,3146.062,3298.7618,3054.172,3344.199,3214.2532,3501.6508,3693.2399,3298.7163
155,2020-08-14,374573,7237,3145.8103,3287.1294,3408.0352,3250.8913,3121.9651,3329.6344,3157.0513,3202.3084,3297.9776,3153.3232,3035.2678,3467.6796,3233.3939,3452.9716,3333.8971,3504.3581
160,2020-08-21,327948,6921,3287.1294,3408.0352,3250.8913,3134.9007,3048.6423,3170.6438,3112.7057,3257.3736,3209.3337,3033.0092,3211.4324,3301.7591,3193.5769,3700.1711,3340.7428,3512.9097
165,2020-08-28,293894,6499,3408.0352,3250.8913,3134.9007,2912.0093,3172.2073,3065.5368,3206.3903,3203.704,3340.8984,3064.006,3375.3129,3161.349,3370.3631,3645.9829,3258.9774,3473.1984
170,2020-09-04,287102,6043,3250.8913,3134.9007,2912.0093,3154.4836,3170.4396,3285.9249,3126.3967,3116.6404,3258.3467,3121.3682,3385.8229,3214.8806,3459.7152,3624.3819,3257.6448,3411.2073
174,2020-09-11,254358,5140,3135.3093,2962.7682,3060.6141,3152.0762,3459.6668,3123.1409,3157.1352,3121.097,3286.6511,3151.5112,3345.6811,3248.9752,3409.125,3630.4874,3337.0786,3320.2515
179,2020-09-18,269876,5684,2962.7682,3060.6141,3152.0762,3260.3882,3227.4845,3108.7158,3201.2078,3323.0162,3087.5508,3053.3091,3506.5476,3223.8511,3481.0604,3360.9990000000003,3459.4418,3240.0872
184,2020-09-25,303871,5391,3060.6141,3152.0762,3260.3882,3329.6344,3257.548,3203.3691,3305.6004,3399.0645,2960.6952,3276.9336,3306.6213,3285.9246,3719.2459,3298.2546,3462.4225,3277.6266
189,2020-10-02,292465,5095,3152.0762,3260.3882,3329.6344,3170.6438,3045.9706,3170.3631,3183.9906,3314.7945,3073.4933,3354.9255,3213.4506,3402.1685,3529.5534,3222.238,3353.7353,3426.4828
194,2020-10-09,316703,4965,3260.3882,3329.6344,3170.6438,3065.5368,3052.0917,3100.7187,3146.062,3298.7618,3054.172,3344.199,3214.2532,3501.6508,3693.2399,3298.7163,3375.5593,3401.6540000000005
199,2020-10-16,369392,5270,3329.6344,3170.6438,3065.5368,3285.9249,3157.0513,3202.3084,3297.9776,3153.3232,3035.2678,3467.6796,3233.3939,3452.9716,3333.8971,3504.3581,3200.6374,3351.2125
204,2020-10-23,432197,5948,3170.6438,3065.5368,3285.9249,3114.4312,3112.7057,3257.3736,3209.3337,3033.0092,3211.4324,3301.7591,3193.5769,3700.1711,3340.7428,3512.9097,3263.2009999999996,3539.5208
209,2020-10-30,525357,6234,3065.5368,3285.9249,3114.4312,3111.8099,3206.3903,3203.704,3340.8984,3064.006,3375.3129,3161.349,3370.3631,3645.9829,3258.9774,3473.1984,3424.5138,3565.1465
214,2020-11-06,702015,7211,3285.9249,3114.4312,3111.8099,3166.077,3126.3967,3116.6404,3258.3467,3121.3682,3385.8229,3214.8806,3459.7152,3624.3819,3257.6448,3411.2073,3319.1334,3577.0856
219,2020-11-13,917605,8299,3114.4312,3111.8099,3166.077,3157.781,3219.3181,3235.4181,3194.9223,3122.2654,3390.1659,3273.0721,3434.2602,3521.6203,3417.0943,3298.7119,3324.9644,3449.0516
224,2020-11-20,1139376,9639,3111.8099,3166.077,3157.781,3169.3117,3196.6842,3266.9584,3127.4231,3098.4555,3417.4463,3195.9641,3633.6333,3373.6465,3510.3793,3311.2286,3519.3147,3500.1472
228,2020-11-27,1247586,12621,3203.3691,3170.3631,3100.7187,3202.3084,3305.6004,3399.0645,2960.6952,3276.9336,3306.6213,3285.9246,3719.2459,3298.2546,3462.4225,3277.6266,3508.2305,3382.7548
233,2020-12-04,1169704,12537,3170.3631,3100.7187,3202.3084,3257.3736,3183.9906,3314.7945,3073.4933,3354.9255,3213.4506,3402.1685,3529.5534,3222.238,3353.7353,3426.4828,3720.7017,3410.65
238,2020-12-11,1474525,16530,3100.7187,3202.3084,3257.3736,3203.704,3146.062,3298.7618,3054.172,3344.199,3214.2532,3501.6508,3693.2399,3298.7163,3375.5593,3401.6540000000005,3569.5253,3393.6641
