,Date,New Cases,New Deaths,volume,1_week_future_vol,2_week_future_vol,3_week_future_vol,1_month_future_vol,2_month_future_vol,3_month_future_vol,4_month_future_vol,5_month_future_vol,6_month_future_vol,7_month_future_vol,8_month_future_vol,9_month_future_vol,10_month_future_vol,11_month_future_vol,12_month_future_vol
19,2020-01-31,7,0,15565783.0,5095347.0,2606169.0,6535797.0,4764481.0,3609870.0,3117814.0,3970652.0,6387759.0,3167274.0,5330741.0,8361378.0,4358523.0,4155074.0,4223995.0,3033607.0
24,2020-02-07,10,0,5095347.0,2606169.0,6535797.0,6754011.0,5644331.0,6716709.0,4782919.0,3873335.0,6394192.0,2691237.0,6449039.0,5220616.0,2916836.0,3836560.0,3749753.0,4533801.0
29,2020-02-14,10,0,2606169.0,6535797.0,6754011.0,7813232.0,9645218.0,5770694.0,3998143.0,3208780.0,5656906.0,4666258.0,5529392.0,5900901.0,3774803.0,4865433.0,4158202.0,5461578.0
33,2020-02-21,16,0,4637440.0,9493797.0,5273580.0,8809725.0,7147080.0,3831797.0,5056876.0,6450784.0,2972035.0,2881978.0,4896101.0,8396081.0,3127424.0,2655548.0,3598263.0,3012489.0
38,2020-02-28,31,0,9493797.0,5273580.0,8809725.0,9817850.0,5123626.0,9772526.0,2670947.0,6880642.0,3930025.0,8717754.0,4304239.0,4617250.0,4100836.0,3484582.0,2335339.0,3118314.0
43,2020-03-06,120,6,5273580.0,8809725.0,9817850.0,5387897.0,5113983.0,3211228.0,4946029.0,7720130.0,3527229.0,4529596.0,5828916.0,3762587.0,4412826.0,5309835.0,3501179.0,2958981.0
48,2020-03-13,1234,8,8809725.0,9817850.0,5387897.0,3609870.0,6866567.0,4234951.0,2959316.0,7596741.0,4185137.0,6114575.0,4591888.0,3346388.0,2093787.0,4660158.0,2733963.0,3093896.0
53,2020-03-20,8469,135,9817850.0,5387897.0,3609870.0,6716709.0,4218097.0,2867075.0,4526605.0,4170379.0,6508743.0,4224165.0,5588330.0,4063916.0,2940486.0,7088781.0,4089308.0,2812090.0
58,2020-03-27,60591,1154,5387897.0,3609870.0,6716709.0,5770694.0,4591593.0,2938032.0,6363439.0,5072413.0,3931476.0,3752832.0,6839041.0,2751316.0,3514954.0,3021550.0,2918592.0,3233080.0
63,2020-04-03,159264,5445,3609870.0,6716709.0,5770694.0,5645645.0,3117814.0,3970652.0,6387759.0,3167274.0,5330741.0,8361378.0,4358523.0,4155074.0,4223995.0,3033607.0,2902179.0,2576950.0
72,2020-04-17,206847,15500,7930010.0,3831797.0,9772526.0,3211228.0,4320494.0,5776963.0,4103211.0,3575862.0,5652665.0,3466687.0,3587102.0,5656787.0,4293556.0,3988725.0,3314882.0,3711308.0
77,2020-04-24,201724,15414,3831797.0,9772526.0,3211228.0,4234951.0,5056876.0,6450784.0,2972035.0,2881978.0,4896101.0,8396081.0,3127424.0,2655548.0,3598263.0,3012489.0,3281798.0,4936410.0
82,2020-05-01,195210,13828,9772526.0,3211228.0,4234951.0,2867075.0,2670947.0,6880642.0,3930025.0,8717754.0,4304239.0,4617250.0,4100836.0,3484582.0,2335339.0,3118314.0,2725405.0,2679108.0
87,2020-05-08,187348,12706,3211228.0,4234951.0,2867075.0,2938032.0,4946029.0,7720130.0,3527229.0,4529596.0,5828916.0,3762587.0,4412826.0,5309835.0,3501179.0,2958981.0,4880708.0,2383986.0
92,2020-05-15,158804,10363,4234951.0,2867075.0,2938032.0,3970652.0,2959316.0,7596741.0,4185137.0,6114575.0,4591888.0,3346388.0,2093787.0,4660158.0,2733963.0,3093896.0,5815530.0,2397068.0
97,2020-05-22,158299,9452,2867075.0,2938032.0,3970652.0,3873335.0,4526605.0,4170379.0,6508743.0,4224165.0,5588330.0,4063916.0,2940486.0,7088781.0,4089308.0,2812090.0,5828603.0,3472630.0
101,2020-05-29,144792,6815,3529328.0,3306233.0,5436127.0,5776963.0,3769686.0,8083330.0,3471592.0,5602598.0,4897747.0,2913611.0,3514545.0,2203526.0,2421568.0,3135204.0,3325022.0,4202782.0
106,2020-06-05,144660,6485,3306233.0,5436127.0,5776963.0,6450784.0,5037570.0,3936127.0,5188675.0,4907871.0,6564956.0,3028295.0,3070919.0,3302099.0,4610334.0,2210945.0,4104882.0,2713341.0
111,2020-06-12,143083,5054,5436127.0,5776963.0,6450784.0,6880642.0,5788874.0,2751723.0,4527559.0,6439853.0,3444735.0,5995713.0,2821914.0,3011275.0,3312924.0,4631884.0,2331509.0,2400992.0
116,2020-06-19,158815,4596,5776963.0,6450784.0,6880642.0,7720130.0,4103211.0,3575862.0,5652665.0,3466687.0,3587102.0,5656787.0,4293556.0,3988725.0,3314882.0,3711308.0,2215756.0,5178813.0
121,2020-06-26,219240,4149,6450784.0,6880642.0,7720130.0,7596741.0,2972035.0,2881978.0,4896101.0,8396081.0,3127424.0,2655548.0,3598263.0,3012489.0,3281798.0,4936410.0,2554655.0,3182992.0
130,2020-07-10,369158,4469,5485982.0,4688019.0,5632413.0,8083330.0,3718048.0,5043842.0,5735697.0,4371208.0,3323686.0,3273780.0,4305184.0,3817263.0,3196612.0,3261109.0,3935867.0,2999378.0
135,2020-07-17,440415,5423,4688019.0,5632413.0,8083330.0,3936127.0,5345974.0,8891300.0,4503028.0,2997770.0,2381781.0,2955235.0,4275930.0,2337603.0,6970100.0,2014524.0,3175557.0,2183945.0
140,2020-07-24,465926,6107,5632413.0,8083330.0,3936127.0,2751723.0,3991782.0,4615202.0,4291047.0,2392867.0,3116110.0,7098106.0,5373551.0,3346227.0,4710276.0,2455530.0,2571635.0,2947249.0
145,2020-07-31,449369,7502,8083330.0,3936127.0,2751723.0,3575862.0,3471592.0,5602598.0,4897747.0,2913611.0,3514545.0,2203526.0,2421568.0,3135204.0,3325022.0,4202782.0,3784595.0,2719311.0
150,2020-08-07,396111,7336,3936127.0,2751723.0,3575862.0,2881978.0,5188675.0,4907871.0,6564956.0,3028295.0,3070919.0,3302099.0,4610334.0,2210945.0,4104882.0,2713341.0,2865068.0,1680306.0
155,2020-08-14,374573,7237,2751723.0,3575862.0,2881978.0,8717754.0,4527559.0,6439853.0,3444735.0,5995713.0,2821914.0,3011275.0,3312924.0,4631884.0,2331509.0,2400992.0,3344315.0,3629911.0
160,2020-08-21,327948,6921,3575862.0,2881978.0,8717754.0,4529596.0,5652665.0,3466687.0,3587102.0,5656787.0,4293556.0,3988725.0,3314882.0,3711308.0,2215756.0,5178813.0,2143470.0,2719241.0
165,2020-08-28,293894,6499,2881978.0,8717754.0,4529596.0,6114575.0,4896101.0,8396081.0,3127424.0,2655548.0,3598263.0,3012489.0,3281798.0,4936410.0,2554655.0,3182992.0,3328494.0,2583598.0
170,2020-09-04,287102,6043,8717754.0,4529596.0,6114575.0,4224165.0,4304239.0,4617250.0,4100836.0,3484582.0,2335339.0,3118314.0,2725405.0,2679108.0,3270890.0,3265352.0,3268131.0,2379414.0
174,2020-09-11,254358,5140,5043842.0,8891300.0,4615202.0,5602598.0,5735697.0,4371208.0,3323686.0,3273780.0,4305184.0,3817263.0,3196612.0,3261109.0,3935867.0,2999378.0,2402369.0,2562268.0
179,2020-09-18,269876,5684,8891300.0,4615202.0,5602598.0,4907871.0,4503028.0,2997770.0,2381781.0,2955235.0,4275930.0,2337603.0,6970100.0,2014524.0,3175557.0,2183945.0,2578324.0,2532977.0
184,2020-09-25,303871,5391,4615202.0,5602598.0,4907871.0,6439853.0,4291047.0,2392867.0,3116110.0,7098106.0,5373551.0,3346227.0,4710276.0,2455530.0,2571635.0,2947249.0,2607447.0,2425086.0
189,2020-10-02,292465,5095,5602598.0,4907871.0,6439853.0,3466687.0,4897747.0,2913611.0,3514545.0,2203526.0,2421568.0,3135204.0,3325022.0,4202782.0,3784595.0,2719311.0,4657195.0,2119477.0
194,2020-10-09,316703,4965,4907871.0,6439853.0,3466687.0,8396081.0,6564956.0,3028295.0,3070919.0,3302099.0,4610334.0,2210945.0,4104882.0,2713341.0,2865068.0,1680306.0,3633050.0,2702224.0
199,2020-10-16,369392,5270,6439853.0,3466687.0,8396081.0,4617250.0,3444735.0,5995713.0,2821914.0,3011275.0,3312924.0,4631884.0,2331509.0,2400992.0,3344315.0,3629911.0,4523057.0,3397189.0
204,2020-10-23,432197,5948,3466687.0,8396081.0,4617250.0,3762587.0,3587102.0,5656787.0,4293556.0,3988725.0,3314882.0,3711308.0,2215756.0,5178813.0,2143470.0,2719241.0,2034203.0,4027369.0
209,2020-10-30,525357,6234,8396081.0,4617250.0,3762587.0,3346388.0,3127424.0,2655548.0,3598263.0,3012489.0,3281798.0,4936410.0,2554655.0,3182992.0,3328494.0,2583598.0,3161515.0,2543430.0
214,2020-11-06,702015,7211,4617250.0,3762587.0,3346388.0,4063916.0,4100836.0,3484582.0,2335339.0,3118314.0,2725405.0,2679108.0,3270890.0,3265352.0,3268131.0,2379414.0,2225956.0,2328018.0
219,2020-11-13,917605,8299,3762587.0,3346388.0,4063916.0,2751316.0,4412826.0,5309835.0,3501179.0,2958981.0,4880708.0,2383986.0,2237793.0,5519952.0,3190354.0,2895647.0,3608879.0,3236058.0
224,2020-11-20,1139376,9639,3346388.0,4063916.0,2751316.0,4155074.0,2093787.0,4660158.0,2733963.0,3093896.0,5815530.0,2397068.0,6743268.0,2353503.0,2775894.0,2409075.0,3073992.0,2303091.0
228,2020-11-27,1247586,12621,2392867.0,2913611.0,3028295.0,5995713.0,3116110.0,7098106.0,5373551.0,3346227.0,4710276.0,2455530.0,2571635.0,2947249.0,2607447.0,2425086.0,2680234.0,3789713.0
233,2020-12-04,1169704,12537,2913611.0,3028295.0,5995713.0,5656787.0,3514545.0,2203526.0,2421568.0,3135204.0,3325022.0,4202782.0,3784595.0,2719311.0,4657195.0,2119477.0,4936703.0,2751773.0
238,2020-12-11,1474525,16530,3028295.0,5995713.0,5656787.0,2655548.0,3070919.0,3302099.0,4610334.0,2210945.0,4104882.0,2713341.0,2865068.0,1680306.0,3633050.0,2702224.0,3265452.0,1879155.0
