,v,vw,o,c,h,l,t,n
0,4897747.0,3045.9706,3018.53,3048.41,3074.9,2980.98,1604379600000,247963
1,6839041.0,3208.7783,3159.99,3241.16,3244.85,3139.73,1604466000000,323719
2,5785685.0,3333.0865,3319.97,3322.0,3366.8,3288.88,1604552400000,263106
3,4617250.0,3285.9249,3304.64,3311.37,3322.0,3232.0,1604638800000,206123
4,7190406.0,3206.0707,3231.03,3143.74,3289.0,3112.1057,1604898000000,382356
5,6564956.0,3052.0917,3095.02,3035.02,3114.0,3019.4828,1604984400000,379848
6,4358523.0,3112.6121,3061.78,3137.39,3139.145,3050.0,1605070800000,224336
7,4371208.0,3123.1409,3159.95,3110.28,3175.88,3086.05,1605157200000,215252
8,3762587.0,3114.4312,3122.0,3128.81,3141.7227,3085.39,1605243600000,181421
9,3808676.0,3116.8815,3093.2,3131.06,3142.7,3072.685,1605502800000,190494
10,3444735.0,3157.0513,3183.5445,3135.66,3189.25,3135.26,1605589200000,187447
11,2916836.0,3121.5015,3134.0,3105.46,3140.0,3105.1,1605675600000,169469
12,2997770.0,3108.7158,3105.31,3117.02,3125.0,3080.92,1605762000000,164545
13,3346388.0,3111.8099,3117.02,3099.4,3132.89,3098.0456,1605848400000,163911
14,4708887.0,3100.0714,3116.6986,3098.39,3139.745,3065.46,1606107600000,256233
15,3587102.0,3112.7057,3100.5,3118.06,3134.25,3086.258,1606194000000,206272
16,3774803.0,3176.2702,3141.87,3185.07,3198.0,3140.26,1606280400000,217294
17,2392867.0,3203.3691,3211.26,3195.34,3216.19,3190.05,1606453200000,130646
18,4063916.0,3166.077,3208.48,3168.04,3228.39,3125.55,1606712400000,230589
19,4544382.0,3208.3125,3188.5,3220.08,3248.95,3157.18,1606798800000,236351
20,3127424.0,3206.3903,3221.65,3203.53,3232.0,3173.2601,1606885200000,166667
21,2892039.0,3201.9362,3205.46,3186.73,3228.64,3181.31,1606971600000,167058
22,2913611.0,3170.3631,3198.21,3162.58,3198.21,3158.76,1607058000000,165673
23,2751316.0,3157.781,3156.48,3158.0,3180.76,3141.69,1607317200000,149203
24,3286303.0,3152.596,3158.9,3177.29,3184.13,3120.02,1607403600000,181280
25,4100836.0,3126.3967,3167.89,3104.2,3174.43,3088.0,1607490000000,240020
26,3029822.0,3109.8409,3088.99,3101.49,3142.1,3076.0,1607576400000,174755
27,3028295.0,3100.7187,3096.66,3116.42,3118.67,3072.82,1607662800000,158149
28,4155074.0,3169.3117,3143.0,3156.97,3190.47,3126.0,1607922000000,202647
29,3323686.0,3157.1352,3181.01,3165.12,3188.4999,3130.49,1608008400000,162626
30,4412826.0,3219.3181,3176.01,3240.96,3247.0,3163.68,1608094800000,212078
31,3474347.0,3239.6763,3250.0,3236.08,3263.51,3221.0,1608181200000,156922
32,5995713.0,3202.3084,3243.99,3201.65,3249.42,3171.6,1608267600000,205390
33,3836560.0,3202.0967,3200.01,3206.18,3226.9666,3166.0,1608526800000,178095
34,2381781.0,3201.2078,3202.8434,3206.52,3222.0,3180.08,1608613200000,129229
35,2093787.0,3196.6842,3205.0,3185.27,3210.13,3184.17,1608699600000,108006
36,1451677.0,3182.6301,3193.9,3172.69,3202.0,3169.0,1608786000000,80009
37,5656787.0,3257.3736,3194.0,3283.96,3304.0,3172.69,1609131600000,254209
38,4865433.0,3322.1943,3309.94,3322.0,3350.65,3281.223,1609218000000,209313
39,3116110.0,3305.6004,3341.0,3285.85,3342.1,3282.47,1609304400000,140256
40,2940486.0,3256.4933,3275.0,3256.93,3282.9219,3241.2,1609390800000,126766
41,4411416.0,3193.6101,3270.0,3186.63,3272.0,3144.02,1609736400000,244077
42,2655548.0,3203.704,3166.01,3218.51,3223.38,3165.06,1609822800000,135626
43,4394815.0,3162.8567,3146.48,3138.38,3197.509,3131.16,1609909200000,236833
44,3514545.0,3183.9906,3157.0,3162.16,3208.542,3155.0,1609995600000,166748
45,3514954.0,3166.2416,3180.0,3182.7,3190.64,3142.2,1610082000000,190280
46,3654095.0,3131.1142,3148.01,3114.21,3156.3841,3110.0,1610341200000,211079
47,3484582.0,3116.6404,3120.0,3120.83,3142.1418,3086.0,1610427600000,192771
48,3317494.0,3167.1571,3128.44,3165.89,3189.95,3122.08,1610514000000,166014
49,3070919.0,3146.062,3167.52,3127.47,3177.9999,3120.59,1610600400000,158481
50,4223995.0,3110.5462,3123.02,3104.25,3142.545,3095.17,1610686800000,182766
51,3273780.0,3121.097,3107.0,3120.76,3145.0,3096.0,1611032400000,160325
52,5309835.0,3235.4181,3181.99,3263.38,3279.8,3175.0,1611118800000,249048
53,4941851.0,3317.4933,3293.0,3306.99,3348.55,3289.5675,1611205200000,225977
54,2821914.0,3297.9776,3304.31,3292.23,3321.91,3283.1644,1611291600000,132727
55,3749753.0,3305.8312,3328.5,3294.0,3363.89,3243.1463,1611550800000,183652
56,2955235.0,3323.0162,3296.3559,3326.13,3338.0,3282.87,1611637200000,138616
57,4660158.0,3266.9584,3341.49,3232.58,3346.52,3207.08,1611723600000,237909
58,3149228.0,3261.6402,3235.04,3237.62,3301.68,3228.69,1611810000000,159385
59,4293556.0,3209.3337,3230.0,3206.2,3236.99,3186.0001,1611896400000,193750
60,4158202.0,3307.9135,3242.36,3342.88,3350.26,3235.025,1612155600000,208720
61,7098106.0,3399.0645,3380.0,3380.0,3427.74,3361.125,1612242000000,349007
62,7088781.0,3370.0891,3425.01,3312.53,3434.0,3308.62,1612328400000,335473
63,3670661.0,3312.4187,3330.0,3331.0,3347.0,3277.75,1612414800000,179352
64,3598263.0,3340.8984,3319.0,3352.15,3377.0,3302.71,1612501200000,156673
65,3257391.0,3320.3817,3358.5,3322.94,3364.9999,3304.0,1612760400000,171436
66,2203526.0,3314.7945,3312.49,3305.0,3338.0,3297.84,1612846800000,126607
67,3021550.0,3281.3295,3314.0,3286.58,3317.9548,3254.0,1612933200000,158357
68,2301417.0,3264.9162,3292.0,3262.13,3292.0,3248.06,1613019600000,128763
69,2335339.0,3258.3467,3250.0,3277.71,3280.25,3233.31,1613106000000,117762
70,2573281.0,3275.0891,3254.05,3268.95,3308.3,3253.591,1613451600000,138112
71,3302099.0,3298.7618,3263.6,3308.64,3320.91,3259.4996,1613538000000,159164
72,3033607.0,3313.3713,3282.42,3328.23,3338.0,3273.94,1613624400000,150467
73,4305184.0,3286.6511,3328.23,3249.9,3333.5,3245.75,1613710800000,186659
74,3501179.0,3194.9223,3208.13,3180.74,3232.3199,3172.26,1613970000000,194812
75,4677222.0,3148.3594,3127.03,3194.5,3204.73,3093.6,1614056400000,243836
76,3011275.0,3153.3232,3166.75,3159.53,3171.23,3125.38,1614142800000,174835
77,4533801.0,3097.8177,3136.74,3057.16,3178.26,3047.76,1614229200000,295583
78,4275930.0,3087.5508,3095.2,3092.93,3122.44,3036.7,1614315600000,215555
79,2733963.0,3127.4231,3127.89,3146.14,3149.56,3097.99,1614574800000,155961
80,2595762.0,3127.2835,3143.47,3094.53,3163.52,3087.1201,1614661200000,137796
81,3988725.0,3033.0092,3081.18,3005.0,3107.775,2995.0,1614747600000,265872
82,5461578.0,3000.7238,3012.0,2977.57,3058.13,2945.43,1614834000000,320905
83,5373551.0,2960.6952,3005.0,3000.46,3009.0,2881.0001,1614920400000,314581
84,4089308.0,3000.1421,3015.0,2951.95,3064.59,2951.31,1615179600000,225890
85,4030032.0,3057.8624,3017.99,3062.85,3090.96,3005.1474,1615266000000,198934
86,3012489.0,3064.006,3098.45,3057.64,3116.46,3030.05,1615352400000,163117
87,2772399.0,3110.8571,3104.01,3113.59,3131.7843,3082.93,1615438800000,150914
88,2421568.0,3073.4933,3075.0,3089.49,3098.98,3045.5,1615525200000,150742
89,2918592.0,3059.6054,3074.57,3081.68,3082.24,3032.09,1615780800000,164272
90,2538764.0,3102.5567,3104.97,3091.86,3128.91,3075.8601,1615867200000,135941
91,3118314.0,3121.3682,3073.22,3135.73,3173.05,3070.22,1615953600000,179314
92,3657027.0,3065.0724,3101.0,3027.99,3116.63,3025.0,1616040000000,212050
93,4610334.0,3054.172,3029.23,3074.96,3077.285,3016.63,1616126400000,167143
94,2902179.0,3108.2449,3067.85,3110.87,3126.58,3060.05,1616385600000,148669
95,3817263.0,3151.5112,3127.0,3137.5,3182.0,3120.8501,1616472000000,184398
96,2958981.0,3122.2654,3151.04,3087.07,3160.31,3085.15,1616558400000,162871
97,3562269.0,3063.6366,3072.99,3046.26,3109.78,3037.14,1616644800000,181977
98,3312924.0,3035.2678,3044.06,3052.03,3056.66,2996.0,1616731200000,179219
99,2735468.0,3066.3924,3055.4394,3075.73,3091.25,3028.445,1616990400000,140592
100,2337603.0,3053.3091,3070.01,3055.29,3073.0,3034.0,1617076800000,124463
101,3093896.0,3098.4555,3064.06,3094.08,3119.33,3062.5,1617163200000,143696
102,2940318.0,3139.591,3117.94,3161.0,3162.44,3115.55,1617249600000,147624
103,3314882.0,3211.4324,3173.0,3226.73,3235.955,3161.24,1617595200000,173200
104,2537809.0,3232.075,3223.75,3223.82,3247.31,3217.04,1617681600000,127569
105,3346227.0,3276.9336,3233.8,3279.39,3303.6125,3223.65,1617768000000,162245
106,2812090.0,3310.102,3310.9,3299.3,3324.5,3292.0,1617854400000,150496
107,4338473.0,3343.3518,3304.7,3372.2,3372.2,3288.9,1617940800000,210311
108,3281798.0,3375.3129,3355.21,3379.39,3395.04,3351.15,1618200000000,154354
109,3300837.0,3414.6571,3400.845,3400.0,3432.0,3395.63,1618286400000,173494
110,3135204.0,3354.9255,3404.04,3333.0,3404.13,3326.0,1618372800000,177490
111,3233080.0,3375.4923,3371.0,3379.09,3396.9999,3352.0,1618459200000,156816
112,3184549.0,3389.6023,3380.0,3399.44,3406.8,3355.59,1618545600000,156901
113,2725405.0,3385.8229,3390.33,3372.01,3435.9333,3360.16,1618804800000,148916
114,2623032.0,3339.696,3373.6,3334.69,3382.99,3316.0,1618891200000,143655
115,2210945.0,3344.199,3316.0,3362.02,3362.86,3303.8061,1618977600000,121428
116,2576950.0,3334.7739,3371.68,3309.04,3372.87,3301.45,1619064000000,141914
117,3196612.0,3345.6811,3319.1,3340.88,3375.0,3308.5,1619150400000,136899
118,4880708.0,3390.1659,3348.0,3409.0,3428.45,3330.94,1619409600000,229396
119,3827140.0,3424.6683,3443.47,3417.43,3460.0,3398.01,1619496000000,182726
120,4631884.0,3467.6796,3434.8,3458.5,3489.88,3425.0,1619582400000,220336
121,7682381.0,3506.4921,3505.0981,3471.31,3514.445,3435.0,1619668800000,377685
122,6970100.0,3506.5476,3525.12,3467.42,3554.0,3462.5,1619755200000,314972
123,5815530.0,3417.4463,3484.73,3386.49,3486.645,3372.7012,1620014400000,270975
124,5435849.0,3310.2633,3356.19,3311.87,3367.975,3272.13,1620100800000,282615
125,3711308.0,3301.7591,3338.855,3270.54,3354.695,3264.36,1620187200000,202539
126,4447696.0,3285.767,3270.0,3306.37,3314.4,3247.2,1620273600000,196856
127,4710276.0,3306.6213,3319.09,3291.61,3330.89,3289.0704,1620360000000,200632
128,5828603.0,3219.0879,3282.32,3190.49,3283.0,3190.0,1620619200000,270467
129,4619781.0,3196.0361,3136.28,3223.91,3238.0,3127.37,1620705600000,228010
130,4936410.0,3161.349,3185.0,3151.94,3207.94,3133.1,1620792000000,236517
131,3356877.0,3163.9099,3185.47,3161.47,3203.84,3133.0,1620878400000,186979
132,3325022.0,3213.4506,3185.56,3222.9,3228.86,3183.0,1620964800000,149373
133,3723925.0,3265.4482,3245.93,3270.39,3292.75,3234.59,1621224000000,174135
134,2828391.0,3274.7564,3292.575,3232.28,3312.0,3230.37,1621310400000,152928
135,2679108.0,3214.8806,3195.0,3231.8,3234.75,3184.0,1621396800000,148480
136,2633192.0,3247.1862,3244.4042,3247.68,3259.6799,3236.18,1621483200000,126849
137,4104882.0,3214.2532,3250.0,3203.08,3256.6946,3197.01,1621569600000,173247
138,2412813.0,3243.643,3215.5,3244.99,3257.95,3210.4993,1621828800000,123767
139,3261109.0,3248.9752,3266.67,3259.05,3279.82,3213.76,1621915200000,158872
140,2383986.0,3273.0721,3274.5905,3265.16,3295.73,3258.51,1622001600000,138708
141,2561157.0,3243.5328,3256.0,3230.11,3260.355,3230.04,1622088000000,137881
142,2331509.0,3233.3939,3242.0,3223.07,3247.99,3219.7,1622174400000,127454
143,2430045.0,3225.2295,3243.495,3218.65,3250.98,3209.06,1622520000000,125695
144,2014524.0,3223.8511,3223.1,3233.99,3235.0,3208.0,1622606400000,122805
145,2397068.0,3195.9641,3204.23,3187.01,3214.435,3184.03,1622692800000,152143
146,2249749.0,3209.51,3212.0,3206.22,3221.0,3198.81,1622779200000,123003
147,2215756.0,3193.5769,3197.33,3198.01,3208.0,3172.2,1623038400000,140751
148,3416730.0,3255.3465,3222.61,3264.11,3279.5321,3218.01,1623124800000,167031
149,2455530.0,3285.9246,3272.87,3281.15,3297.58,3270.7,1623211200000,137740
150,3472630.0,3327.3974,3282.01,3349.65,3351.0,3281.15,1623297600000,169736
151,2717352.0,3347.8235,3349.65,3346.83,3366.58,3333.45,1623384000000,148937
152,2554655.0,3370.3631,3346.83,3383.87,3385.0,3335.5,1623643200000,117442
153,2426200.0,3378.95,3384.0,3383.13,3396.9866,3363.1101,1623729600000,117989
154,4202782.0,3402.1685,3392.0,3415.25,3426.35,3360.53,1623816000000,188631
155,5132331.0,3462.8249,3403.18,3489.24,3497.2,3401.0,1623902400000,222699
156,5247737.0,3490.7744,3479.99,3486.9,3507.0,3473.71,1623988800000,201606
157,3270890.0,3459.7152,3476.42,3453.96,3482.0,3434.0,1624248000000,165091
158,3345082.0,3500.1496,3458.06,3505.44,3523.78,3456.09,1624334400000,163606
159,2713341.0,3501.6508,3505.0,3503.82,3521.0,3483.2,1624420800000,138412
160,3831999.0,3472.5306,3507.64,3449.08,3524.8599,3430.85,1624507200000,202080
161,3935867.0,3409.125,3464.0,3401.46,3464.82,3394.18,1624593600000,187863
162,2237793.0,3434.2602,3416.0,3443.89,3448.0,3413.5098,1624852800000,123709
163,2098439.0,3443.1431,3438.82,3448.14,3456.03,3423.03,1624939200000,107940
164,2400992.0,3452.9716,3441.06,3440.16,3471.6019,3435.0,1625025600000,112791
165,2037053.0,3431.4139,3434.61,3432.97,3457.0,3409.4206,1625112000000,112681
166,3175557.0,3481.0604,3451.64,3510.98,3511.72,3436.92,1625198400000,149295
167,6743268.0,3633.6333,3530.11,3675.74,3685.48,3529.0,1625544000000,370654
168,5273062.0,3705.86,3717.3772,3696.58,3734.2,3678.91,1625630400000,269133
169,5178813.0,3700.1711,3643.56,3731.41,3759.9855,3621.12,1625716800000,264135
170,3743087.0,3721.5756,3722.52,3719.34,3748.0,3693.3968,1625803200000,185464
171,2571635.0,3719.2459,3744.0,3718.55,3757.2899,3696.7929,1626062400000,141488
172,3845917.0,3722.7632,3702.1,3677.36,3773.0782,3671.32,1626148800000,190514
173,3256568.0,3693.1674,3708.85,3681.68,3717.66,3660.8266,1626235200000,156692
174,3182992.0,3645.9829,3694.2,3631.2,3695.4,3620.92,1626321600000,180273
175,4041006.0,3590.8143,3633.31,3573.63,3646.0599,3570.455,1626408000000,186260
176,3784595.0,3529.5534,3532.58,3549.59,3550.21,3499.16,1626667200000,206647
177,3240680.0,3564.0573,3567.32,3573.19,3592.0,3518.0,1626753600000,161280
178,2302689.0,3569.4979,3576.375,3585.2,3586.45,3543.6415,1626840000000,126313
179,3265352.0,3624.3819,3587.23,3638.03,3640.02,3582.27,1626926400000,134363
180,2426292.0,3651.537,3640.0,3656.64,3666.11,3622.04,1627012800000,124047
181,2865068.0,3693.2399,3673.17,3699.82,3712.08,3647.25,1627272000000,141928
182,4131890.0,3624.3869,3698.5,3626.39,3698.5,3586.15,1627358400000,215885
183,2999378.0,3630.4874,3633.78,3630.32,3658.4204,3601.0,1627444800000,153230
184,5519952.0,3521.6203,3627.75,3599.92,3637.95,3580.01,1627531200000,346725
185,9964063.0,3341.8704,3347.95,3327.59,3368.14,3306.98,1627617600000,625283
186,3344315.0,3333.8971,3353.1,3331.48,3358.92,3317.0,1627876800000,251829
187,4127343.0,3347.3796,3340.72,3366.24,3391.0,3299.77,1627963200000,246723
188,2183945.0,3360.999,3379.35,3354.72,3388.88,3345.56,1628049600000,145439
189,2353503.0,3373.6465,3356.22,3375.99,3389.0,3340.92,1628136000000,137950
190,2637644.0,3344.9212,3375.0,3344.94,3375.0,3329.0373,1628222400000,156593
191,2143470.0,3340.7428,3343.61,3341.87,3354.88,3328.52,1628481600000,122067
192,2390051.0,3328.2004,3345.01,3320.68,3358.0,3315.0,1628568000000,140754
193,2947249.0,3298.2546,3331.4469,3292.11,3337.7,3277.79,1628654400000,194165
194,2321323.0,3296.0562,3290.0,3303.5,3314.51,3269.67,1628740800000,137475
195,2056699.0,3291.2703,3305.67,3293.97,3306.065,3283.0,1628827200000,122198
196,3328494.0,3258.9774,3283.0,3298.99,3300.0,3211.13,1629086400000,207711
197,3387922.0,3248.1681,3277.5,3241.96,3280.49,3225.68,1629172800000,187346
198,2719311.0,3222.238,3241.99,3201.22,3254.0975,3200.0,1629259200000,173523
199,3722862.0,3204.8666,3194.02,3187.75,3233.0,3182.4637,1629345600000,191232
200,3314928.0,3190.4897,3203.8725,3199.95,3207.81,3175.76,1629432000000,192109
201,3268131.0,3257.6448,3211.9,3265.87,3280.9,3210.005,1629691200000,161928
202,2551841.0,3299.8073,3280.0,3305.78,3315.4942,3274.58,1629777600000,146849
203,1680306.0,3298.7163,3309.87,3299.18,3321.0,3286.15,1629864000000,116100
204,2068761.0,3315.913,3299.0,3316.0,3332.0,3296.0,1629950400000,118469
205,2402369.0,3337.0786,3333.23,3349.63,3352.32,3313.75,1630036800000,129092
206,3190354.0,3417.0943,3357.425,3421.57,3445.0,3355.22,1630296000000,191516
207,4351634.0,3451.4796,3424.8,3470.79,3472.58,3395.59,1630382400000,170893
208,3629911.0,3504.3581,3496.396,3479.0,3527.0,3475.24,1630468800000,209047
209,2925594.0,3482.6048,3494.76,3463.12,3511.9608,3455.0,1630555200000,149245
210,2578324.0,3459.4418,3452.0,3478.05,3482.67,3436.44,1630641600000,137592
211,2775894.0,3510.3793,3478.0,3509.29,3528.09,3476.94,1630987200000,158497
212,3050764.0,3520.6653,3511.65,3525.5,3545.63,3495.67,1631073600000,155684
213,2719241.0,3512.9097,3526.02,3484.16,3549.99,3480.37,1631160000000,145322
214,2397269.0,3484.3861,3501.8308,3469.15,3508.45,3462.9055,1631246400000,128258
215,2607447.0,3462.4225,3482.8,3457.17,3497.96,3438.0001,1631505600000,136815
216,1998428.0,3458.5515,3475.55,3450.0,3486.806,3437.7104,1631592000000,116508
217,3013949.0,3444.8961,3442.52,3475.79,3485.42,3402.01,1631678400000,159903
218,2583598.0,3473.1984,3459.96,3488.24,3492.55,3446.1432,1631764800000,120734
219,4616556.0,3470.9557,3488.4146,3462.52,3497.41,3452.13,1631851200000,139489
220,4657195.0,3353.7353,3396.0,3355.73,3419.0,3305.01,1632110400000,262425
221,2780878.0,3354.8366,3375.0,3343.63,3379.7,3332.39,1632196800000,150505
222,2411403.0,3370.5613,3351.0,3380.05,3389.0,3341.05,1632283200000,130357
223,2379414.0,3411.2073,3380.05,3416.0,3428.96,3380.05,1632369600000,122088
224,2116241.0,3409.0159,3402.01,3425.52,3429.26,3393.4,1632456000000,108988
225,3633050.0,3375.5593,3371.5,3405.8,3415.57,3339.61,1632715200000,175620
226,4428979.0,3319.7693,3357.71,3315.96,3369.19,3290.1001,1632801600000,230556
227,2562268.0,3320.2515,3322.11,3301.12,3351.3,3297.87,1632888000000,137607
228,2895647.0,3298.7119,3316.0,3285.04,3327.85,3273.99,1632974400000,146891
229,2835617.0,3278.1385,3289.01,3283.26,3309.1746,3255.94,1633060800000,155929
230,4523057.0,3200.6374,3279.39,3189.78,3279.99,3176.25,1633320000000,284936
231,3269108.0,3235.6113,3204.5,3221.0,3260.73,3202.464,1633406400000,156917
232,2532977.0,3240.0872,3213.53,3262.01,3264.34,3198.62,1633492800000,141936
233,2409075.0,3311.2286,3291.54,3302.43,3325.746,3283.06,1633579200000,140135
234,2032333.0,3302.4102,3317.0,3288.62,3321.43,3288.2,1633665600000,119976
235,2034203.0,3263.201,3275.0,3246.3,3292.5899,3238.1,1633924800000,138871
236,1819571.0,3250.5915,3257.0,3247.33,3267.528,3236.28,1634011200000,113786
237,2425086.0,3277.6266,3269.71,3284.28,3288.38,3261.0889,1634097600000,116775
238,2111120.0,3303.0685,3302.4541,3299.86,3312.6,3290.78,1634184000000,114482
239,5053741.0,3373.0194,3311.42,3409.02,3410.42,3304.0,1634270400000,219397
240,3161515.0,3424.5138,3388.3576,3446.74,3449.17,3385.1,1634529600000,180494
241,2386079.0,3438.7411,3434.29,3444.15,3454.69,3422.0,1634616000000,136588
242,2119477.0,3426.4828,3452.66,3415.06,3462.86,3400.37,1634702400000,131851
243,1881385.0,3429.1799,3414.25,3435.01,3440.28,3403.0,1634788800000,118851
244,3129053.0,3363.3566,3421.0,3335.55,3429.84,3331.3,1634875200000,191587
245,2225956.0,3319.1334,3335.0,3320.37,3347.7997,3297.7,1635134400000,165077
246,2668342.0,3385.9221,3349.51,3376.07,3416.12,3343.98,1635220800000,166253
247,2702224.0,3401.654,3388.0,3392.49,3437.0,3371.4534,1635307200000,166769
248,5708733.0,3416.7649,3402.095,3446.57,3479.0,3386.0,1635393600000,302600
249,6486077.0,3332.987,3300.02,3372.43,3374.82,3273.32,1635480000000,340476
250,3608879.0,3324.9644,3361.8,3318.11,3375.86,3292.02,1635739200000,232568
251,2627590.0,3304.1348,3315.01,3312.75,3331.115,3283.55,1635825600000,168205
252,3397189.0,3351.2125,3309.0,3384.0,3394.92,3297.52,1635912000000,189953
253,5352520.0,3459.0496,3370.0,3477.0,3498.625,3365.0001,1635998400000,266929
254,4991951.0,3529.8824,3477.0,3518.99,3566.25,3476.98,1636084800000,248626
255,3073992.0,3519.3147,3523.24,3488.98,3579.0,3487.86,1636347600000,194048
256,4294922.0,3556.3719,3515.25,3576.23,3593.77,3501.425,1636434000000,232272
257,4027369.0,3539.5208,3563.87,3482.05,3605.45,3463.09,1636520400000,236741
258,2244406.0,3501.7056,3513.0,3472.5,3543.24,3467.47,1636606800000,139744
259,2680234.0,3508.2305,3485.0,3525.15,3540.7262,3447.05,1636693200000,150660
260,2879719.0,3551.9782,3537.0,3545.68,3593.88,3525.81,1636952400000,160900
261,2217071.0,3547.2865,3539.0,3540.7,3576.5,3525.1466,1637038800000,128414
262,2543430.0,3565.1465,3564.72,3549.0,3587.245,3545.35,1637125200000,149754
263,5703538.0,3652.953,3566.35,3696.06,3704.2,3561.0,1637211600000,294574
264,4936703.0,3720.7017,3712.69,3676.57,3762.145,3675.72,1637298000000,255853
265,4844280.0,3614.2406,3676.3768,3572.57,3713.455,3567.5,1637557200000,278622
266,3679246.0,3569.217,3585.04,3580.04,3621.05,3527.71,1637643600000,179284
267,2328018.0,3577.0856,3562.67,3580.41,3613.64,3536.85,1637730000000,141672
268,2991297.0,3546.1085,3602.095,3504.56,3633.5,3504.15,1637902800000,172840
269,3265452.0,3569.5253,3547.6443,3561.57,3596.0,3531.5001,1638162000000,176753
270,4001107.0,3523.4012,3563.5,3507.07,3585.77,3492.01,1638248400000,214429
271,3756995.0,3502.3322,3545.0,3443.72,3559.88,3441.6,1638334800000,209917
272,3236058.0,3449.0516,3460.0,3437.36,3492.7,3423.75,1638421200000,179464
273,4035550.0,3385.5491,3455.0,3389.79,3469.865,3338.6,1638507600000,240106
274,3443000.0,3418.7213,3393.0,3427.37,3473.91,3338.69,1638766800000,198991
275,3320536.0,3519.3284,3492.0,3523.29,3549.99,3466.69,1638853200000,175765
276,2262683.0,3518.2778,3523.01,3523.16,3543.6,3495.01,1638939600000,135192
277,2303091.0,3500.1472,3515.0,3483.42,3539.39,3482.79,1639026000000,130880
278,3028406.0,3440.9434,3508.34,3444.24,3518.54,3410.0,1639112400000,171862
279,2506375.0,3402.9349,3440.0,3391.35,3442.0,3382.6,1639371600000,175947
280,2798764.0,3359.3219,3351.0,3381.83,3389.98,3328.8,1639458000000,170610
281,3789713.0,3382.7548,3371.96,3466.3,3472.0,3303.9,1639544400000,222566
282,3043842.0,3405.6236,3467.3714,3377.42,3483.32,3363.205,1639630800000,179072
283,4269858.0,3382.8987,3354.21,3400.35,3417.97,3312.271,1639717200000,168582
284,2868633.0,3335.4213,3337.0,3341.58,3357.4851,3312.0,1639976400000,193163
285,2797791.0,3374.8188,3357.01,3408.34,3414.3299,3312.95,1640062800000,187166
286,2751773.0,3410.65,3385.395,3420.74,3441.0,3370.01,1640149200000,158595
287,1838067.0,3424.0215,3408.56,3421.37,3439.5,3403.0,1640235600000,120595
288,2942341.0,3409.6299,3420.74,3393.39,3458.86,3384.31,1640581200000,198803
289,2733628.0,3415.2458,3403.65,3413.22,3443.5176,3382.71,1640667600000,161457
290,1787702.0,3387.5379,3416.8,3384.02,3424.24,3372.0101,1640754000000,131064
291,1879155.0,3393.6641,3394.0,3372.89,3417.76,3370.48,1640840400000,128162
292,2391519.0,3350.0241,3379.12,3334.34,3387.0,3331.17,1640926800000,140700
